source_run,model_label,serving_mode,source_file,model,isl,osl,prefix,concurrency,request_rate,bs,global_bs,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,num_total_gpus,tp,pp,dp,moe_tp,moe_ep,parallel,gemm,kvcache,fmha,moe,comm,memory,balance_score,num_ctx_reqs,num_gen_reqs,num_tokens,ctx_tokens,gen_tokens,backend,version,system,power_w,tokens/s/gpu_cluster,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,(p)seq/s/worker,(d)seq/s/worker,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,(e)workers,(e)tp,(e)pp,(e)parallel,(e)memory,backend_label,satisfies_sla,cluster_total_gpus,raw_candidate_tps,cluster_tps_8gpu,output_token_throughput_8gpu,per_gpu_throughput_8gpu,per_gpu_output_token_throughput,per_user_tps,plot_label,is_model_pareto_frontier
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,48,3.735,12.0,48.0,1543.254,10.731,12263.089,3.735,0.934,3731.165,932.791,93.192,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,207.457,0.006,2.0,10.0,8010.0,8000.0,10.0,sglang,0.5.10,b300_sxm,0.0,932.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,3731.165,7462.328,7462.328,932.791,932.791,93.192,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,44,3.499,11.0,44.0,1543.053,10.453,11985.281,3.499,0.875,3495.668,873.917,95.669,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,207.287,0.006,2.0,9.0,8009.0,8000.0,9.0,sglang,0.5.10,b300_sxm,0.0,873.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,3495.668,6991.336,6991.336,873.917,873.917,95.669,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,40,3.452,10.0,40.0,1506.971,9.463,10960.605,3.452,0.863,3448.537,862.134,105.674,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,207.117,0.005,2.0,8.0,8008.0,8000.0,8.0,sglang,0.5.10,b300_sxm,0.0,862.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,3448.537,6897.072,6897.072,862.134,862.134,105.674,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,36,3.16,9.0,36.0,1506.775,9.269,10766.968,3.16,0.79,3156.346,789.086,107.881,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,206.946,0.004,2.0,7.0,8007.0,8000.0,7.0,sglang,0.5.10,b300_sxm,0.0,789.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,3156.346,6312.688,6312.688,789.086,789.086,107.881,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,32,3.064,8.0,32.0,1470.707,8.318,9780.304,3.064,0.766,3060.54,765.135,120.222,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,206.776,0.004,2.0,6.0,8006.0,8000.0,6.0,sglang,0.5.10,b300_sxm,0.0,765.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,3060.54,6121.08,6121.08,765.135,765.135,120.222,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,28,2.725,7.0,28.0,1470.515,8.147,9609.278,2.725,0.681,2722.483,680.621,122.746,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,206.605,0.004,2.0,5.0,8005.0,8000.0,5.0,sglang,0.5.10,b300_sxm,0.0,680.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,2722.483,5444.968,5444.968,680.621,680.621,122.746,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,24,2.551,6.0,24.0,1434.462,7.989,9415.165,2.551,0.638,2548.692,637.173,125.177,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,206.435,0.003,2.0,4.0,8004.0,8000.0,4.0,sglang,0.5.10,b300_sxm,0.0,637.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,2548.692,5097.384,5097.384,637.173,637.173,125.177,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,20,2.171,5.0,20.0,1434.275,7.792,9218.692,2.171,0.543,2169.169,542.292,128.333,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,206.265,0.002,2.0,3.0,8003.0,8000.0,3.0,sglang,0.5.10,b300_sxm,0.0,542.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,2169.169,4338.336,4338.336,542.292,542.292,128.333,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,16,1.933,4.0,16.0,1398.235,7.569,8959.538,1.933,0.483,1930.82,482.705,132.12,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,206.094,0.002,2.0,2.0,8002.0,8000.0,2.0,sglang,0.5.10,b300_sxm,0.0,482.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,1930.82,3861.64,3861.64,482.705,482.705,132.12,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,16,1.85,4.0,16.0,932.454,7.307,8232.468,1.85,0.462,1847.868,461.967,136.849,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,179.078,0.004,1.0,3.0,4003.0,4000.0,3.0,sglang,0.5.10,b300_sxm,0.0,461.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,1847.868,3695.736,3695.736,461.967,461.967,136.849,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,12,1.5,3.0,12.0,909.603,7.105,8007.111,1.5,0.375,1498.499,374.625,140.754,4,1.0,1.0,4.0,4.0,1.0,tp1pp1dp4etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,178.907,0.003,1.0,2.0,4002.0,4000.0,2.0,sglang,0.5.10,b300_sxm,0.0,374.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,1498.499,2997.0,2997.0,374.625,374.625,140.754,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,10,1.264,10.0,10.0,809.969,6.777,7580.103,1.264,0.316,1262.371,315.593,147.56,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,161.582,0.005,2.0,8.0,8008.0,8000.0,8.0,sglang,0.5.10,b300_sxm,0.0,315.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,1262.371,2524.744,2524.744,315.593,315.593,147.56,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,9,1.158,9.0,9.0,809.927,6.635,7438.458,1.158,0.289,1156.801,289.2,150.712,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,161.416,0.004,2.0,7.0,8007.0,8000.0,7.0,sglang,0.5.10,b300_sxm,0.0,289.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,1156.801,2313.6,2313.6,289.2,289.2,150.712,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,8,1.095,8.0,8.0,790.602,6.165,6949.775,1.095,0.274,1094.222,273.555,162.197,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,161.251,0.004,2.0,6.0,8006.0,8000.0,6.0,sglang,0.5.10,b300_sxm,0.0,273.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,1094.222,2188.44,2188.44,273.555,273.555,162.197,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,7,0.973,7.0,7.0,790.56,6.054,6838.024,0.973,0.243,972.293,243.073,165.193,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,161.085,0.004,2.0,5.0,8005.0,8000.0,5.0,sglang,0.5.10,b300_sxm,0.0,243.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,972.293,1944.584,1944.584,243.073,243.073,165.193,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,6,0.888,6.0,6.0,771.238,5.997,6762.187,0.888,0.222,887.186,221.797,166.752,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,160.92,0.003,2.0,4.0,8004.0,8000.0,4.0,sglang,0.5.10,b300_sxm,0.0,221.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,887.186,1774.376,1774.376,221.797,221.797,166.752,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,5,0.745,5.0,5.0,771.198,5.952,6717.418,0.745,0.186,744.249,186.062,168.006,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,160.754,0.002,2.0,3.0,8003.0,8000.0,3.0,sglang,0.5.10,b300_sxm,0.0,186.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,744.249,1488.496,1488.496,186.062,186.062,168.006,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,4,0.639,4.0,4.0,751.879,5.88,6626.377,0.639,0.16,638.331,159.583,170.057,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,160.589,0.002,2.0,2.0,8002.0,8000.0,2.0,sglang,0.5.10,b300_sxm,0.0,159.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,638.331,1276.664,1276.664,159.583,159.583,170.057,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,4,0.625,4.0,4.0,472.12,5.725,6191.793,0.625,0.156,624.46,156.115,174.66,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,153.098,0.004,1.0,3.0,4003.0,4000.0,3.0,sglang,0.5.10,b300_sxm,0.0,156.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,624.46,1248.92,1248.92,156.115,156.115,174.66,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,3,0.494,3.0,3.0,460.498,5.618,6073.103,0.494,0.124,493.944,123.486,177.992,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,152.932,0.003,1.0,2.0,4002.0,4000.0,2.0,sglang,0.5.10,b300_sxm,0.0,123.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,493.944,987.888,987.888,123.486,123.486,177.992,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,2,0.395,2.0,2.0,182.994,4.976,5153.994,0.395,0.099,394.484,98.621,200.966,4,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,148.344,0.002,1.0,1.0,4001.0,4000.0,1.0,sglang,0.5.10,b300_sxm,0.0,98.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,394.484,788.968,788.968,98.621,98.621,200.966,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,3,0.622,3.0,3.0,155.138,4.676,4826.739,0.622,0.078,621.518,77.69,213.845,8,8.0,1.0,1.0,1.0,8.0,tp8pp1dp1etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,79.082,0.003,1.0,2.0,4002.0,4000.0,2.0,sglang,0.5.10,b300_sxm,0.0,77.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,621.518,621.52,621.52,77.69,77.69,213.845,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,1,0.239,1.0,1.0,178.274,4.09,4263.773,0.239,0.06,239.034,59.758,244.523,4,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,148.179,0.001,1.0,1.0,4000.0,4000.0,1.0,sglang,0.5.10,b300_sxm,0.0,59.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,239.034,478.064,478.064,59.758,59.758,244.523,Kimi K2.5 NVFP4 / sglang / agg,True
kimi,Kimi K2.5 NVFP4,agg,kimi/nvidia/Kimi-K2.5-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_594291/agg/pareto.csv,nvidia/Kimi-K2.5-NVFP4,4000,1000,0,1,0.282,1.0,1.0,147.324,3.467,3610.855,0.282,0.035,282.118,35.265,288.434,8,8.0,1.0,1.0,1.0,8.0,tp8pp1dp1etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,78.753,0.001,1.0,1.0,4000.0,4000.0,1.0,sglang,0.5.10,b300_sxm,0.0,35.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sglang,True,8,282.118,282.12,282.12,35.265,35.265,288.434,Kimi K2.5 NVFP4 / sglang / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,448,16.118,112.0,448.0,351.213,27.614,27938.029,16.118,4.03,16101.89,4025.473,36.213,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,102.85,0.112,1.0,111.0,4111.0,4000.0,111.0,vllm,0.19.0,b300_sxm,0.0,4025.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,16101.89,32203.784,32203.784,4025.473,4025.473,36.213,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,448,16.043,112.0,448.0,630.799,27.534,28137.67,16.043,4.011,16026.986,4006.746,36.318,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,103.857,0.056,2.0,110.0,8110.0,8000.0,110.0,vllm,0.19.0,b300_sxm,0.0,4006.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,16026.986,32053.968,32053.968,4006.746,4006.746,36.318,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,384,15.294,96.0,384.0,344.702,24.924,25244.274,15.294,3.823,15278.484,3819.621,40.121,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,93.385,0.096,1.0,95.0,4095.0,4000.0,95.0,vllm,0.19.0,b300_sxm,0.0,3819.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,15278.484,30556.968,30556.968,3819.621,3819.621,40.121,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,384,15.222,96.0,384.0,624.746,24.832,25432.121,15.222,3.806,15207.004,3801.751,40.27,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,94.392,0.048,2.0,94.0,8094.0,8000.0,94.0,vllm,0.19.0,b300_sxm,0.0,3801.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,15207.004,30414.008,30414.008,3801.751,3801.751,40.27,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,320,14.291,80.0,320.0,338.871,22.204,22520.598,14.291,3.573,14276.864,3569.216,45.037,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,83.921,0.08,1.0,79.0,4079.0,4000.0,79.0,vllm,0.19.0,b300_sxm,0.0,3569.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,14276.864,28553.728,28553.728,3569.216,3569.216,45.037,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,320,14.235,80.0,320.0,595.493,22.082,22655.51,14.235,3.559,14220.721,3555.18,45.286,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,84.928,0.04,2.0,78.0,8078.0,8000.0,78.0,vllm,0.19.0,b300_sxm,0.0,3555.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,14220.721,28441.44,28441.44,3555.18,3555.18,45.286,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,256,12.883,64.0,256.0,333.032,19.681,19994.333,12.883,3.221,12869.751,3217.438,50.81,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,74.457,0.064,1.0,63.0,4063.0,4000.0,63.0,vllm,0.19.0,b300_sxm,0.0,3217.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,12869.751,25739.504,25739.504,3217.438,3217.438,50.81,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,256,12.838,64.0,256.0,528.391,19.541,20049.426,12.838,3.209,12824.761,3206.19,51.176,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,75.463,0.032,2.0,62.0,8062.0,8000.0,62.0,vllm,0.19.0,b300_sxm,0.0,3206.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,12824.761,25649.52,25649.52,3206.19,3206.19,51.176,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,224,12.049,56.0,224.0,330.058,18.399,18710.73,12.049,3.012,12036.522,3009.13,54.351,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,69.724,0.056,1.0,55.0,4055.0,4000.0,55.0,vllm,0.19.0,b300_sxm,0.0,3009.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,12036.522,24073.04,24073.04,3009.13,3009.13,54.351,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,224,12.01,56.0,224.0,495.254,18.249,18726.38,12.01,3.002,11997.565,2999.391,54.796,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,70.731,0.028,2.0,54.0,8054.0,8000.0,54.0,vllm,0.19.0,b300_sxm,0.0,2999.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,11997.565,23995.128,23995.128,2999.391,2999.391,54.796,MiniMax M2.7 NVFP4 / vllm / agg,True
