source_run,model_label,serving_mode,source_file,model,isl,osl,prefix,concurrency,request_rate,bs,global_bs,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,num_total_gpus,tp,pp,dp,moe_tp,moe_ep,parallel,gemm,kvcache,fmha,moe,comm,memory,balance_score,num_ctx_reqs,num_gen_reqs,num_tokens,ctx_tokens,gen_tokens,backend,version,system,power_w,tokens/s/gpu_cluster,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,(p)seq/s/worker,(d)seq/s/worker,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,(e)workers,(e)tp,(e)pp,(e)parallel,(e)memory,backend_label,satisfies_sla,cluster_total_gpus,raw_candidate_tps,cluster_tps_72gpu,output_token_throughput_72gpu,per_gpu_throughput_72gpu,per_gpu_output_token_throughput,per_user_tps,plot_label,is_model_pareto_frontier
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,224,16.715,28.0,224.0,535.447,12.809,13332.034,16.715,2.089,16698.572,2087.322,78.068,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,39.455,0.014,2.0,26.0,8026.0,8000.0,26.0,vllm,0.19.0,gb300,0.0,2087.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,16698.572,150287.184,150287.184,2087.322,2087.322,78.068,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,192,15.276,24.0,192.0,513.452,11.976,12477.64,15.276,1.909,15260.46,1907.557,83.499,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,37.089,0.012,2.0,22.0,8022.0,8000.0,22.0,vllm,0.19.0,gb300,0.0,1907.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,15260.46,137344.104,137344.104,1907.557,1907.557,83.499,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,disagg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/disagg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,1568,122.16,,,200.21,11.821,12009.389,122.16,1.697,122160.36,1696.672,84.598,72,,,,,,,,,,,,,,,,,,,sglang,,,0.0,1696.672,1.0,1.0,16.0,28.0,224.0,7.0,8.991,18.969,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,fp8,nvfp4,half,126.516,sglang,0.5.10,gb300,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,fp8,nvfp4,half,38.236,sglang,0.5.10,gb300,0.0,0.0,0.0,,0.0,sglang,True,72,122160.36,122160.384,122160.384,1696.672,1696.672,84.598,MiniMax M2.7 NVFP4 / sglang / disagg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,160,13.446,20.0,160.0,491.539,11.306,11786.285,13.446,1.681,13432.35,1679.044,88.448,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,34.723,0.01,2.0,18.0,8018.0,8000.0,18.0,vllm,0.19.0,gb300,0.0,1679.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,13432.35,120891.168,120891.168,1679.044,1679.044,88.448,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,disagg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/disagg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,1344,112.726,,,112.712,10.98,11081.732,112.726,1.761,112725.76,1761.34,91.076,64,,,,,,,,,,,,,,,,,,,vllm,,,0.0,1565.6355555555556,1.0,1.0,8.0,24.0,192.0,7.0,15.97,17.504,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,125.349,vllm,0.19.0,gb300,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,35.138,vllm,0.19.0,gb300,0.0,0.0,0.0,,0.0,vllm,True,72,112725.76,112725.76000000001,112725.76000000001,1565.6355555555556,1565.6355555555556,91.076,MiniMax M2.7 NVFP4 / vllm / disagg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,32,2.953,32.0,32.0,183.999,10.66,10833.127,2.953,1.477,2950.136,1475.068,93.81,2,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,74.719,0.016,2.0,30.0,8030.0,8000.0,30.0,vllm,0.19.0,gb300,0.0,1475.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,2950.136,106204.896,106204.896,1475.068,1475.068,93.81,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,128,11.809,16.0,128.0,469.549,10.244,10703.593,11.809,1.476,11796.723,1474.59,97.615,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,32.357,0.008,2.0,14.0,8014.0,8000.0,14.0,vllm,0.19.0,gb300,0.0,1474.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,11796.723,106170.48,106170.48,1474.59,1474.59,97.615,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,120,11.278,15.0,120.0,469.241,10.045,10504.03,11.278,1.41,11266.542,1408.318,99.554,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,31.766,0.008,2.0,13.0,8013.0,8000.0,13.0,vllm,0.19.0,gb300,0.0,1408.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,11266.542,101398.896,101398.896,1408.318,1408.318,99.554,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,112,10.841,14.0,112.0,458.512,9.735,10184.171,10.841,1.355,10829.864,1353.733,102.718,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,31.174,0.007,2.0,12.0,8012.0,8000.0,12.0,vllm,0.19.0,gb300,0.0,1353.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,10829.864,97468.776,97468.776,1353.733,1353.733,102.718,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,104,10.275,13.0,104.0,458.211,9.525,9974.024,10.275,1.284,10264.785,1283.098,104.983,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,30.582,0.006,2.0,11.0,8011.0,8000.0,11.0,vllm,0.19.0,gb300,0.0,1283.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,10264.785,92383.056,92383.056,1283.098,1283.098,104.983,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,24,2.489,24.0,24.0,168.909,9.466,9625.184,2.489,1.244,2486.061,1243.031,105.644,2,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,72.353,0.012,2.0,22.0,8022.0,8000.0,22.0,vllm,0.19.0,gb300,0.0,1243.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,2486.061,89498.23199999999,89498.23199999999,1243.031,1243.031,105.644,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,96,9.77,12.0,96.0,447.503,9.23,9667.889,9.77,1.221,9759.88,1219.985,108.347,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,29.991,0.006,2.0,10.0,8010.0,8000.0,10.0,vllm,0.19.0,gb300,0.0,1219.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,9759.88,87838.92,87838.92,1219.985,1219.985,108.347,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,88,9.071,11.0,88.0,447.209,9.104,9542.481,9.071,1.134,9062.088,1132.761,109.837,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,29.399,0.006,2.0,9.0,8009.0,8000.0,9.0,vllm,0.19.0,gb300,0.0,1132.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,9062.088,81558.792,81558.792,1132.761,1132.761,109.837,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,40,4.432,40.0,40.0,164.297,8.879,9034.614,4.432,1.108,4427.454,1106.863,112.623,4,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,40.876,0.02,2.0,38.0,8038.0,8000.0,38.0,vllm,0.19.0,gb300,0.0,1106.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,4427.454,79694.136,79694.136,1106.863,1106.863,112.623,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,20,2.213,20.0,20.0,161.438,8.857,9009.095,2.213,1.107,2211.147,1105.573,112.911,2,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,71.17,0.01,2.0,18.0,8018.0,8000.0,18.0,vllm,0.19.0,gb300,0.0,1105.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,2211.147,79601.25600000001,79601.25600000001,1105.573,1105.573,112.911,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,80,8.508,10.0,80.0,436.522,8.806,9233.445,8.508,1.064,8499.493,1062.437,113.562,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,28.808,0.005,2.0,8.0,8008.0,8000.0,8.0,vllm,0.19.0,gb300,0.0,1062.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,8499.493,76495.46399999999,76495.46399999999,1062.437,1062.437,113.562,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,9,1.013,9.0,9.0,187.459,8.643,8822.226,1.013,1.013,1011.899,1011.899,115.695,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,131.207,0.004,2.0,7.0,8007.0,8000.0,7.0,vllm,0.19.0,gb300,0.0,1011.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,1011.899,72856.728,72856.728,1011.899,1011.899,115.695,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,32,3.927,32.0,32.0,158.751,7.994,8144.346,3.927,0.982,3922.778,980.695,125.1,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,39.692,0.016,2.0,30.0,8030.0,8000.0,30.0,vllm,0.19.0,gb300,0.0,980.6950000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,3922.778,70610.04000000001,70610.04000000001,980.6950000000002,980.6950000000002,125.1,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,15,1.836,15.0,15.0,154.087,7.988,8134.52,1.836,0.918,1834.171,917.085,125.181,2,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,69.691,0.008,2.0,13.0,8013.0,8000.0,13.0,vllm,0.19.0,gb300,0.0,917.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,1834.171,66030.12,66030.12,917.085,917.085,125.181,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,28,3.59,28.0,28.0,152.594,7.643,7787.669,3.59,0.898,3586.47,896.618,130.844,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,39.101,0.014,2.0,26.0,8026.0,8000.0,26.0,vllm,0.19.0,gb300,0.0,896.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,3586.47,64556.49600000001,64556.49600000001,896.618,896.618,130.844,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,13,1.668,13.0,13.0,150.529,7.613,7756.191,1.668,0.834,1665.918,832.959,131.35,2,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,69.099,0.006,2.0,11.0,8011.0,8000.0,11.0,vllm,0.19.0,gb300,0.0,832.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,1665.918,59973.047999999995,59973.047999999995,832.959,832.959,131.35,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,6,0.81,6.0,6.0,178.164,7.239,7410.166,0.81,0.81,809.68,809.68,138.136,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,129.432,0.003,2.0,4.0,8004.0,8000.0,4.0,vllm,0.19.0,gb300,0.0,809.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,809.68,58296.96,58296.96,809.68,809.68,138.136,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,11,1.486,11.0,11.0,146.978,7.221,7360.278,1.486,0.743,1484.209,742.104,138.494,2,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,68.508,0.006,2.0,9.0,8009.0,8000.0,9.0,vllm,0.19.0,gb300,0.0,742.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,1484.209,53431.488000000005,53431.488000000005,742.104,742.104,138.494,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,5,0.716,5.0,5.0,178.159,6.815,6986.595,0.716,0.716,715.639,715.639,146.73,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,128.84,0.002,2.0,3.0,8003.0,8000.0,3.0,vllm,0.19.0,gb300,0.0,715.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,715.639,51526.008,51526.008,715.639,715.639,146.73,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,4,0.625,4.0,4.0,173.7,6.314,6481.321,0.625,0.625,624.697,624.697,158.38,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,128.249,0.002,2.0,2.0,8002.0,8000.0,2.0,vllm,0.19.0,gb300,0.0,624.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,624.697,44978.184,44978.184,624.697,624.697,158.38,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,4,0.621,4.0,4.0,118.164,6.283,6394.454,0.621,0.621,620.82,620.82,159.17,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,127.242,0.004,1.0,3.0,4003.0,4000.0,3.0,vllm,0.19.0,gb300,0.0,620.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,620.82,44699.04,44699.04,620.82,620.82,159.17,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,14,2.177,14.0,14.0,131.231,6.272,6396.899,2.177,0.544,2174.415,543.604,159.44,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,37.03,0.007,2.0,12.0,8012.0,8000.0,12.0,vllm,0.19.0,gb300,0.0,543.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,2174.415,39139.488000000005,39139.488000000005,543.604,543.604,159.44,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,3,0.513,3.0,3.0,115.277,5.747,5856.589,0.513,0.513,512.234,512.234,174.002,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,126.651,0.003,1.0,2.0,4002.0,4000.0,2.0,vllm,0.19.0,gb300,0.0,512.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,512.234,36880.848000000005,36880.848000000005,512.234,512.234,174.002,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,2,0.383,2.0,2.0,112.153,5.167,5274.311,0.383,0.383,382.783,382.783,193.524,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,126.059,0.002,1.0,1.0,4001.0,4000.0,1.0,vllm,0.19.0,gb300,0.0,382.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,382.783,27560.376,27560.376,382.783,382.783,193.524,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,3,0.573,3.0,3.0,94.541,5.15,5239.888,0.573,0.287,572.522,286.261,194.156,2,2.0,1.0,1.0,2.0,1.0,tp2pp1dp1etp2ep1,nvfp4,fp8,bfloat16,nvfp4,half,65.546,0.003,1.0,2.0,4002.0,4000.0,2.0,vllm,0.19.0,gb300,0.0,286.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,572.522,20610.792,20610.792,286.261,286.261,194.156,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,6,1.142,6.0,6.0,118.99,5.146,5259.802,1.142,0.285,1140.703,285.176,194.327,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,35.846,0.003,2.0,4.0,8004.0,8000.0,4.0,vllm,0.19.0,gb300,0.0,285.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,1140.703,20532.672,20532.672,285.176,285.176,194.327,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,5,0.994,5.0,5.0,118.977,4.922,5036.476,0.994,0.248,992.735,248.184,203.152,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,35.698,0.002,2.0,3.0,8003.0,8000.0,3.0,vllm,0.19.0,gb300,0.0,248.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,992.735,17869.248,17869.248,248.184,248.184,203.152,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_gb300_auto_isl4000_osl1000_ttft2000_tpot30_344633/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,1,0.244,1.0,1.0,108.159,4.042,4145.69,0.244,0.244,243.988,243.988,247.428,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,125.467,0.001,1.0,1.0,4000.0,4000.0,1.0,vllm,0.19.0,gb300,0.0,243.98799999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,72,243.988,17567.136,17567.136,243.98799999999997,243.98799999999997,247.428,MiniMax M2.7 NVFP4 / vllm / agg,True
